date,stock,sigma,ADV
2019-07-01,AAP,0.00030053947166688497,120549.25
2019-07-02,AAP,0.00029185088031347497,119689.15
2019-07-03,AAP,0.00029018998386796,123452.65
2019-07-05,AAP,0.000285407681311,122167.2
2019-07-08,AAP,0.00028134437031114497,120945.1
2019-07-09,AAP,0.000283275662302495,126723.05
2019-07-10,AAP,0.000279486516137265,128774.65
2019-07-11,AAP,0.00027336811239016994,127710.3
2019-07-12,AAP,0.00026754904246967,128066.35
2019-07-15,AAP,0.00026910221678107997,128527.25
2019-07-16,AAP,0.000267132051170495,127161.2
2019-07-17,AAP,0.00026569875334094,128236.95
2019-07-18,AAP,0.00026554805137337506,127882.3
2019-07-19,AAP,0.00026558656849576,128792.1
2019-07-22,AAP,0.00026415551978545,128053.3
2019-07-23,AAP,0.00026558724724203497,129524.55
2019-07-24,AAP,0.00026852700005112,128771.2
2019-07-25,AAP,0.000268847868040355,126238.1
2019-07-26,AAP,0.000269506244385515,129872.15
2019-07-29,AAP,0.000268499539517695,130581.75
2019-07-30,AAP,0.000269127652155425,135120.85
2019-07-31,AAP,0.00027167464141116004,133235.9
2019-08-01,AAP,0.000275256022526075,132490.2
2019-08-02,AAP,0.00028477024862819,136282.1
2019-08-05,AAP,0.00029487749653012,139706.35
2019-08-06,AAP,0.00030275601418159497,140593.35
2019-08-07,AAP,0.000308628630573595,141768.75
2019-08-08,AAP,0.000316733772846435,150426.45
2019-08-09,AAP,0.00032485525410619,154933.1
2019-08-12,AAP,0.00033154860667399,161508.7
2019-08-13,AAP,0.00033679994269626,171161.95
2019-08-14,AAP,0.000379914845652885,195608.5
2019-08-15,AAP,0.000389735651637385,208210.1
2019-08-16,AAP,0.00039464535305666,219747.05
2019-08-19,AAP,0.00039895250118996003,224343.65
2019-08-20,AAP,0.000401802392808255,226491.95
2019-08-21,AAP,0.00040020942240133006,231893.0
2019-08-22,AAP,0.00040168618021329,241360.2
2019-08-23,AAP,0.00039914729814318,244400.0
2019-08-26,AAP,0.00040480004044761994,251953.7
2019-08-27,AAP,0.00040727306802132,248748.45
2019-08-28,AAP,0.00040589937689313496,248725.3
2019-08-29,AAP,0.00040576786995885004,250405.65
2019-08-30,AAP,0.00040401181029724496,248168.75
2019-09-03,AAP,0.00039765244503977496,244605.75
2019-09-04,AAP,0.00039371739666667,241117.9
2019-09-05,AAP,0.000395122870673885,239980.65
2019-09-06,AAP,0.00038893703420292,230832.95
2019-09-09,AAP,0.00038180025976141,225763.55
2019-09-10,AAP,0.00037670265648911,219116.25
2019-09-11,AAP,0.00038035780794063497,216444.3
2019-09-12,AAP,0.000343434339891225,193179.15
2019-09-13,AAP,0.000338998153589995,179531.2
2019-09-16,AAP,0.00033572809077698,166671.6
2019-09-17,AAP,0.00033267132590910004,163170.75
2019-09-18,AAP,0.00033831877675274003,159919.4
2019-09-19,AAP,0.00033588976578412505,151530.45
2019-09-20,AAP,0.000334405802818265,140367.55
2019-09-23,AAP,0.00033223414028248,131140.6
2019-09-24,AAP,0.00032948245024242497,124185.4
2019-09-25,AAP,0.00033328369244827003,126651.65
2019-09-26,AAP,0.000332146382334705,126309.6
2019-09-27,AAP,0.000332012700788175,120208.7
2019-09-30,AAP,0.000327258799222285,119394.15
2019-10-01,AAP,0.00032717478886634,121700.9
2019-10-02,AAP,0.00032653707804674,120406.15
2019-10-03,AAP,0.000324353138109625,118006.2
2019-10-04,AAP,0.000330348221226645,118365.15
2019-10-07,AAP,0.00033468367176844004,120224.4
2019-10-08,AAP,0.000333139902086045,122721.2
2019-10-09,AAP,0.000330891349109555,118593.5
2019-10-10,AAP,0.00032414884104623495,116355.5
2019-10-11,AAP,0.000324683247323095,113926.75
2019-10-14,AAP,0.000324265269194925,111698.6
2019-10-15,AAP,0.000325888201753855,108174.65
2019-10-16,AAP,0.000318058599450355,107170.9
2019-10-17,AAP,0.00032371290049393,110873.1
2019-10-18,AAP,0.000326383239350415,112654.0
2019-10-21,AAP,0.00032849841341341996,112863.45
2019-10-22,AAP,0.00032789475552625,109526.4
2019-10-23,AAP,0.00032232799740998004,103192.7
2019-10-24,AAP,0.000320052917151275,103943.05
2019-10-25,AAP,0.00032740591537325496,106934.45
2019-10-28,AAP,0.00032799918208886497,105512.45
2019-10-29,AAP,0.00033621354419517,104158.8
2019-10-30,AAP,0.00033807752333965,103111.5
2019-10-31,AAP,0.00033809088305136503,100373.35
2019-11-01,AAP,0.000331946635281485,101233.1
2019-11-04,AAP,0.00033231222996461,99106.25
2019-11-05,AAP,0.00033130197895858996,96754.1
2019-11-06,AAP,0.00033494319543928496,100954.95
2019-11-07,AAP,0.00034253828678866,102444.4
2019-11-08,AAP,0.0003427477692437,102265.9
2019-11-11,AAP,0.00034587902349361005,103827.05
2019-11-12,AAP,0.00035253838429219,110769.6
2019-11-13,AAP,0.000377530019677655,122915.6
2019-11-14,AAP,0.00037970604157629,125384.2
2019-11-15,AAP,0.000381474761597215,124100.35
2019-11-18,AAP,0.000384956153605175,126419.95
2019-11-19,AAP,0.000385565996476875,128437.8
2019-11-20,AAP,0.00038550827421026995,129337.95
2019-11-21,AAP,0.00038738182231941,128221.3
2019-11-22,AAP,0.00037741150763915003,125640.35
2019-11-25,AAP,0.00037970551344451004,126927.8
2019-11-26,AAP,0.0003696962114262,125641.65
2019-11-27,AAP,0.00036758036809771,125171.35
2019-11-29,AAP,0.000363170320315775,125433.2
2019-12-02,AAP,0.000360576045390595,121177.15
2019-12-03,AAP,0.000362668560451925,119955.75
2019-12-04,AAP,0.000363646311049255,119418.2
2019-12-05,AAP,0.00035734083064323,115889.7
2019-12-06,AAP,0.00035107429989449004,116230.2
2019-12-09,AAP,0.00034610001551602,117689.5
2019-12-10,AAP,0.00033978472238398996,116904.3
2019-12-11,AAP,0.00033469516927041494,114015.3
2019-12-12,AAP,0.00030989949782957,101443.25
2019-12-13,AAP,0.000305739367894325,96253.2
2019-12-16,AAP,0.0003023077792715,94967.0
2019-12-17,AAP,0.000293687222993435,90638.7
2019-12-18,AAP,0.00029279935430324,89594.65
2019-12-19,AAP,0.00029321467574171,88793.95
2019-12-20,AAP,0.000290942434499205,87001.3
2019-12-23,AAP,0.000287996764406125,86277.05
2019-12-24,AAP,0.00028514668037558997,85057.25
2019-12-26,AAP,0.000284756349303105,83123.8
2019-12-27,AAP,0.00027845698444974,80588.2
2019-01-31,AAPL,0.000289149558829695,2995469.3
2019-02-01,AAPL,0.000284209781153065,2983130.0
2019-02-04,AAPL,0.000272245618040745,2738393.1
2019-02-05,AAPL,0.00026611281196604,2610866.75
2019-02-06,AAPL,0.000257754584621535,2490495.55
2019-02-07,AAPL,0.000253755740866745,2443260.55
2019-02-08,AAPL,0.00025965942572272,2544921.05
2019-02-11,AAPL,0.00025602373726689,2507175.1
2019-02-12,AAPL,0.000255063529155085,2473292.4
2019-02-13,AAPL,0.000251384342934935,2416165.95
2019-02-14,AAPL,0.000248550899561395,2388506.25
2019-02-15,AAPL,0.000247958228944275,2360121.15
2019-02-19,AAPL,0.00024271389921411002,2335847.15
2019-02-20,AAPL,0.00023818563203971004,2299988.9
2019-02-21,AAPL,0.000234932919667035,2278966.2
2019-02-22,AAPL,0.00023186334249143502,2252188.95
2019-02-25,AAPL,0.000227411549150995,2226533.1
2019-02-26,AAPL,0.00022604465446781,2193097.75
2019-02-27,AAPL,0.00022190041690979502,2158420.15
2019-02-28,AAPL,0.00021761294939109003,2098177.4
2019-03-01,AAPL,0.00020879354760984,1956886.25
2019-03-04,AAPL,0.000204547635438145,1955838.75
2019-03-05,AAPL,0.00020291901436172503,1960266.4
2019-03-06,AAPL,0.00020023640130064502,1930084.3
2019-03-07,AAPL,0.00019808280870492503,1875820.1
2019-03-08,AAPL,0.00019836031151229,1872211.2
2019-03-11,AAPL,0.00019622931439251,1828706.25
2019-03-12,AAPL,0.00019331077092593,1887423.2
2019-03-13,AAPL,0.000192770774469525,1914478.25
2019-03-14,AAPL,0.00019430468967768499,1928044.65
2019-03-15,AAPL,0.00019277885281702,1922751.25
2019-03-18,AAPL,0.00019025465412594002,1964404.15
2019-03-19,AAPL,0.000189316231707505,1968925.2
2019-03-20,AAPL,0.000191497364516545,1999677.75
2019-03-21,AAPL,0.00019242022167381,1991111.1
2019-03-22,AAPL,0.00019409266843325,2100619.8
2019-03-25,AAPL,0.00020222979372972998,2161223.95
2019-03-26,AAPL,0.00021171350128134002,2207860.1
2019-03-27,AAPL,0.00022002217973201999,2282343.1
2019-03-28,AAPL,0.000226482981017185,2312532.3
2019-03-29,AAPL,0.00022962155277704002,2300958.55
2019-04-01,AAPL,0.00023162487831089002,2276417.4
2019-04-02,AAPL,0.000231570327975095,2271244.4
2019-04-03,AAPL,0.00023244438146562,2293640.15
2019-04-04,AAPL,0.00023361118867204996,2315415.6
2019-04-05,AAPL,0.000231040428078355,2309738.3
2019-04-08,AAPL,0.000228108089657365,2302217.45
2019-04-09,AAPL,0.000229021750806575,2291570.1
2019-04-10,AAPL,0.00023014353285496998,2301665.7
2019-04-11,AAPL,0.00023032043366319498,2288861.5
2019-04-12,AAPL,0.000231813861875095,2270419.65
2019-04-15,AAPL,0.00023280611718386502,2257660.3
2019-04-16,AAPL,0.00023197292773407497,2219321.2
2019-04-17,AAPL,0.00023073068891237003,2222955.9
2019-04-18,AAPL,0.00022995234537094501,2237463.1
2019-04-22,AAPL,0.00022727304750286,2137615.4
2019-04-23,AAPL,0.00021969386677257,2050467.8
2019-04-24,AAPL,0.00020859924452800498,2004112.6
2019-04-25,AAPL,0.000199257984209215,1919710.0
2019-04-26,AAPL,0.000193003563630635,1899737.7
2019-04-29,AAPL,0.00019258066743948002,1895547.75
2019-04-30,AAPL,0.00019065176041926,1897414.1
2019-05-01,AAPL,0.000192640076499765,1934712.35
2019-05-02,AAPL,0.000198865157106795,2101208.5
2019-05-03,AAPL,0.000201990440543055,2125949.6
2019-05-06,AAPL,0.000201030558494295,2125300.1
2019-05-07,AAPL,0.00020555710360411502,2172095.25
2019-05-08,AAPL,0.00021223004800792,2215340.5
2019-05-09,AAPL,0.0002159237298098,2186936.35
2019-05-10,AAPL,0.00022573004289784,2255693.5
2019-05-13,AAPL,0.00023546130464414502,2357043.7
2019-05-14,AAPL,0.000248943120281105,2451765.15
2019-05-15,AAPL,0.000255547450462125,2535922.95
2019-05-16,AAPL,0.000259668029506215,2535565.9
2019-05-17,AAPL,0.00026094479063043004,2547886.3
2019-05-20,AAPL,0.00026796055315621,2594490.7
2019-05-21,AAPL,0.00027825700210313496,2663351.2
2019-05-22,AAPL,0.00028200490407411996,2675578.0
2019-05-23,AAPL,0.000287523804764495,2718403.45
2019-05-24,AAPL,0.00029378647319575,2781245.85
2019-05-28,AAPL,0.00029384248682927004,2806656.0
2019-05-29,AAPL,0.00029915990460420503,2842608.95
2019-05-30,AAPL,0.000299693098385705,2810570.1
2019-05-31,AAPL,0.00029543475164724,2651001.3
2019-06-03,AAPL,0.00029462483114654,2636863.6
2019-06-04,AAPL,0.000313903399620525,2712383.1
2019-06-05,AAPL,0.00031485917371965,2711462.25
2019-06-06,AAPL,0.00031374926272627,2646938.3
2019-06-07,AAPL,0.00031147761291468,2634960.95
2019-06-10,AAPL,0.000304847758459325,2594074.0
2019-06-11,AAPL,0.000298371293690295,2527231.55
2019-06-12,AAPL,0.00028816467613838,2411011.05
2019-06-13,AAPL,0.00028370221941676,2337794.5
2019-06-14,AAPL,0.000281550752766515,2324538.25
2019-06-17,AAPL,0.000279718625916875,2272895.45
2019-06-18,AAPL,0.000273645696249025,2222119.25
2019-06-19,AAPL,0.00026818708047497003,2224962.65
2019-06-20,AAPL,0.00027034932102319503,2205486.6
2019-06-21,AAPL,0.00026740483426767497,2183671.95
2019-06-24,AAPL,0.000261347011562265,2148191.2
2019-06-25,AAPL,0.000258538046670535,2125576.9
2019-06-26,AAPL,0.00025586722723868496,2098266.85
2019-06-27,AAPL,0.00025155809374374,2092980.65
2019-06-28,AAPL,0.00024814275065568,2071000.55
2019-07-01,AAPL,0.00024416153949916,2080011.2
2019-07-02,AAPL,0.00022707430869715,2030427.45
2019-07-03,AAPL,0.00022165460472746502,1992905.9
2019-07-05,AAPL,0.000211755899036045,1931500.55
2019-07-08,AAPL,0.00020745125082014996,1941851.05
2019-07-09,AAPL,0.00020354429932651998,1914607.3
2019-07-10,AAPL,0.00019877482263129,1909905.35
2019-07-11,AAPL,0.00019458394203342497,1876006.8
2019-07-12,AAPL,0.000192492398256625,1890875.2
2019-07-15,AAPL,0.00018822726861368,1850955.55
2019-07-16,AAPL,0.000184933076092975,1872617.65
2019-07-17,AAPL,0.00018347287966916,1848245.3
2019-07-18,AAPL,0.00017840780425851,1793809.05
2019-07-19,AAPL,0.00017265032882039002,1751812.95
2019-07-22,AAPL,0.00017187707849489499,1751933.5
2019-07-23,AAPL,0.00016978126764429,1728177.1
2019-07-24,AAPL,0.00016922492976879501,1745316.3
2019-07-25,AAPL,0.00016514321452922,1701589.75
2019-07-26,AAPL,0.00016454648070433501,1679517.05
2019-07-29,AAPL,0.000165624986806235,1668966.45
2019-07-30,AAPL,0.00016496567333384998,1671821.3
2019-07-31,AAPL,0.000163251428895165,1653951.7
2019-08-01,AAPL,0.000175958317849315,1844142.5
2019-08-02,AAPL,0.000193629780046375,1977894.7
2019-08-05,AAPL,0.00020460960640110497,2018854.95
2019-08-06,AAPL,0.00021530102882408,2086413.75
2019-08-07,AAPL,0.00022454067059570498,2118155.55
2019-08-08,AAPL,0.00023427606529033,2165282.0
2019-08-09,AAPL,0.00023782625030228504,2200641.6
2019-08-12,AAPL,0.000244678131856155,2229930.2
2019-08-13,AAPL,0.00025129994641359,2244831.5
2019-08-14,AAPL,0.000265846773896655,2364248.9
2019-08-15,AAPL,0.000277148552037195,2437488.65
2019-08-16,AAPL,0.000287284028290505,2465060.75
2019-08-19,AAPL,0.000289544975394395,2496039.15
2019-08-20,AAPL,0.000291062087303645,2490203.85
2019-08-21,AAPL,0.000294096356243375,2508425.15
2019-08-22,AAPL,0.000294911149586095,2519313.05
2019-08-23,AAPL,0.0002972187690934,2550495.45
2019-08-26,AAPL,0.000309593424213525,2621634.2
2019-08-27,AAPL,0.00031397075829405505,2618794.7
2019-08-28,AAPL,0.000317539950044635,2612768.75
2019-08-29,AAPL,0.00030737417072058997,2428984.6
2019-08-30,AAPL,0.000293379139845795,2330543.0
2019-09-03,AAPL,0.00028498406599946,2278508.9
2019-09-04,AAPL,0.00027651031382278497,2197381.9
2019-09-05,AAPL,0.000266835873612365,2144787.05
2019-09-06,AAPL,0.000256172968082175,2138221.0
2019-09-09,AAPL,0.00025275288117322496,2096910.8
2019-09-10,AAPL,0.000247377438603585,2109836.55
2019-09-11,AAPL,0.00024750508405708,2127441.8
2019-09-12,AAPL,0.000235780035072895,2145218.3
2019-09-13,AAPL,0.00023073601484658001,2117144.9
2019-09-16,AAPL,0.00022496180537556502,2161885.85
2019-09-17,AAPL,0.000222961237464435,2132727.8
2019-09-18,AAPL,0.00022178904231333002,2120768.5
2019-09-19,AAPL,0.000220619887669295,2085576.65
2019-09-20,AAPL,0.00022187545112362003,2114943.3
2019-09-23,AAPL,0.00022304095615901503,2124574.8
2019-09-24,AAPL,0.000210650348213185,2053041.3
2019-09-25,AAPL,0.00021396129506776997,2062225.35
2019-09-26,AAPL,0.00021314598239142497,2055986.85
2019-09-27,AAPL,0.00021274871765509002,2053239.25
2019-09-30,AAPL,0.00021799607858358,2070129.1
2019-10-01,AAPL,0.00021620157917897497,2093458.0
2019-10-02,AAPL,0.00021813080523246502,2132593.65
2019-10-03,AAPL,0.00022378822386118002,2164357.5
2019-10-04,AAPL,0.00023264985024628996,2166472.45
2019-10-07,AAPL,0.00023478902024905997,2209691.85
2019-10-08,AAPL,0.00023680878028859998,2225281.65
2019-10-09,AAPL,0.00023938185074192002,2200409.8
2019-10-10,AAPL,0.000238434186999125,2082047.05
2019-10-11,AAPL,0.00023486855882847002,2076635.15
2019-10-14,AAPL,0.00023453313450816997,2089846.0
2019-10-15,AAPL,0.000233466543590365,2081616.7
2019-10-16,AAPL,0.00023369796959486498,2085166.4
2019-10-17,AAPL,0.000231557338110945,2078360.0
2019-10-18,AAPL,0.00023029130437372496,2036474.3
2019-10-21,AAPL,0.00022568813389468997,2001709.55
2019-10-22,AAPL,0.00022356743992304,2017685.75
2019-10-23,AAPL,0.00021623328834316502,1976146.25
2019-10-24,AAPL,0.00021246638832867,1956467.1
2019-10-25,AAPL,0.00021004549395545001,1945198.75
2019-10-28,AAPL,0.00020268555532300002,1913871.55
2019-10-29,AAPL,0.00020013087504174498,1894665.05
2019-10-30,AAPL,0.000198281032206755,1892789.15
2019-10-31,AAPL,0.00019533318030797,1878727.65
2019-11-01,AAPL,0.00019390475176799497,1891451.95
2019-11-04,AAPL,0.00019277266018905497,1922018.45
2019-11-05,AAPL,0.000190862121086375,1897816.55
2019-11-06,AAPL,0.00018143714218903502,1879796.9
2019-11-07,AAPL,0.000178948874104985,1880307.0
2019-11-08,AAPL,0.000175290039006115,1868406.75
2019-11-11,AAPL,0.00016973093600505497,1794756.7
2019-11-12,AAPL,0.000167651675206135,1795573.15
2019-11-13,AAPL,0.00016715745790684,1803415.9
2019-11-14,AAPL,0.0001680855999341,1844433.65
2019-11-15,AAPL,0.000169397041139065,1882484.75
2019-11-18,AAPL,0.00016795298385719498,1905447.45
2019-11-19,AAPL,0.00016847000279738,1889988.05
2019-11-20,AAPL,0.000168068521953215,1890973.55
2019-11-21,AAPL,0.000171548455465005,1925286.95
2019-11-22,AAPL,0.00017253581327964,1937849.1
2019-11-25,AAPL,0.000173470833080045,1945900.9
2019-11-26,AAPL,0.0001722741254178,1932053.35
2019-11-27,AAPL,0.000168509265275255,1890802.1
2019-11-29,AAPL,0.00016390123142470502,1852597.5
2019-12-02,AAPL,0.00015384122819382502,1780920.8
2019-12-03,AAPL,0.00015600136524453501,1706230.2
2019-12-04,AAPL,0.000158894973407905,1695642.65
2019-12-05,AAPL,0.000159340226253205,1687134.1
2019-12-06,AAPL,0.000159674758663415,1672827.75
2019-12-09,AAPL,0.00015853131455369,1673390.45
2019-12-10,AAPL,0.00016110857966111,1780257.05
2019-12-11,AAPL,0.000164373583659825,1794127.5
2019-12-12,AAPL,0.000164177111934115,1784560.65
2019-12-13,AAPL,0.000169886542154525,1798669.3
2019-12-16,AAPL,0.00017197935065087,1820252.75
2019-12-17,AAPL,0.00017244226435859502,1812714.7
2019-12-18,AAPL,0.00017286486453378002,1845958.3
2019-12-19,AAPL,0.000171229228431175,1864675.9
2019-12-20,AAPL,0.00016621496483757,1839856.8
2019-12-23,AAPL,0.00016454064108087498,1871322.8
2019-12-24,AAPL,0.00016264392973939,1866089.05
2019-12-26,AAPL,0.00016240729123115,1829358.75
2019-12-27,AAPL,0.000160140193009255,1831055.2
2019-01-31,ABBV,0.00034699904920033767,475852.4
2019-02-01,ABBV,0.00033446281717618766,476058.0
2019-02-04,ABBV,0.00032693512478896767,473531.0
2019-02-05,ABBV,0.0003154512688756577,488085.75
2019-02-06,ABBV,0.0003120024487781027,491648.45
2019-02-07,ABBV,0.0003061941354915977,481794.3
2019-02-08,ABBV,0.00031466590327026,504970.8
2019-02-11,ABBV,0.000310968355716355,502178.8
2019-02-12,ABBV,0.00030718532204180996,499531.5
2019-02-13,ABBV,0.000306013350345285,500210.6
2019-02-14,ABBV,0.00030157729034514504,489732.85
2019-02-15,ABBV,0.00029862971236517,485764.3
2019-02-19,ABBV,0.000296656289120405,485901.15
2019-02-20,ABBV,0.000293739534183845,484782.45
2019-02-21,ABBV,0.00028824914960648006,483539.05
2019-02-22,ABBV,0.00028593292234787004,491159.25
2019-02-25,ABBV,0.00028415280358811,483331.85
2019-02-26,ABBV,0.00025713824497721,466817.4
2019-02-27,ABBV,0.000248060503154495,443855.8
2019-02-28,ABBV,0.000242537845366685,411267.8
2019-03-01,ABBV,0.000238928088206495,402854.25
2019-03-04,ABBV,0.00023914122994292002,404873.15
2019-03-05,ABBV,0.00023346243494557,401993.05
2019-03-06,ABBV,0.00023232007042499496,378465.55
2019-03-07,ABBV,0.000230848093540855,375869.25
2019-03-08,ABBV,0.00023241912775841,388685.7
2019-03-11,ABBV,0.000232088670489015,381781.0
2019-03-12,ABBV,0.00022995302701227498,389302.4
2019-03-13,ABBV,0.000230846207596905,397059.5
2019-03-14,ABBV,0.00022801399343960502,404253.9
2019-03-15,ABBV,0.00022867328318867497,416734.2
2019-03-18,ABBV,0.00022878262195821,431435.05
2019-03-19,ABBV,0.00022735779389004,432390.2
2019-03-20,ABBV,0.00022883681524745004,431305.7
2019-03-21,ABBV,0.000230002399684995,428032.3
2019-03-22,ABBV,0.000230271104552115,423647.2
2019-03-25,ABBV,0.00023020199091922498,426265.0
2019-03-26,ABBV,0.00023322582368366,422011.5
2019-03-27,ABBV,0.000235556945226405,421962.15
2019-03-28,ABBV,0.00023700153743121997,422403.6
2019-03-29,ABBV,0.00023806864296108,409664.45
2019-04-01,ABBV,0.00023797690249244,401269.2
2019-04-02,ABBV,0.000239702034464685,392989.65
2019-04-03,ABBV,0.00023984485255963505,395829.65
2019-04-04,ABBV,0.00024080622006545502,398095.35
2019-04-05,ABBV,0.000238486856486235,388940.35
2019-04-08,ABBV,0.000235218602297615,386569.05
2019-04-09,ABBV,0.00023570676699720001,372435.95
2019-04-10,ABBV,0.00023544104409457502,362932.85
2019-04-11,ABBV,0.00023439368397461499,346775.45
2019-04-12,ABBV,0.00023578636604006505,340993.6
2019-04-15,ABBV,0.00023813539581914498,326966.1
2019-04-16,ABBV,0.00023696062401049002,317004.45
2019-04-17,ABBV,0.00023327730992546997,315359.45
2019-04-18,ABBV,0.00023714860025623002,321823.5
2019-04-22,ABBV,0.000240711062167685,324310.0
2019-04-23,ABBV,0.00023779679039360001,321719.5
2019-04-24,ABBV,0.00023707152645880002,337075.05
2019-04-25,ABBV,0.00024026108658559497,341087.6
2019-04-26,ABBV,0.00025430926717277,356960.85
