stock,date,model_type,ADV,sigma,lambda_hat,half_life_seconds,beta,use_dynamic_target,gamma_method,gamma_clip_multiple,target_participation,target_abs_volume,raw_abs_volume,actual_abs_volume,net_traded,scale_factor,normalize_abs_volume,mean_local_volume,mean_gamma_prime,max_abs_gamma_prime,strategy,alpha_key
AMAT,2019-02-07,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,31435635.832590047,266519.0571428572,-1058.7962808969162,0.008478246107767628,True,53072.30416303395,9.027446794915417e-05,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-08,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,26003055.958129417,266519.0571428571,854.4524369358724,0.010249528269754558,True,37262.03015517998,0.00011816165589378035,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-11,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,25227543.491601884,266519.0571428571,-423.11480039327876,0.010564605992318671,True,36132.56964643265,0.00013544232796370358,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-12,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,27794070.097944334,266519.05714285723,-322.2121239177584,0.009589061846777493,True,44159.65014168985,0.00013031061890583724,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-13,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,22945819.993140012,266519.05714285723,645.0358236557306,0.011615146341361387,True,31769.386238695806,0.00014500169557191635,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-14,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,29294139.599585965,266519.0571428572,-1570.497095190135,0.009098033285354593,True,51711.90203258006,0.0001581136698329858,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-15,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,37596148.25968956,266519.05714285723,-1404.568220719088,0.007088998992713778,True,77429.7594434918,0.00014879721715116317,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-19,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,29296142.762436397,266519.0571428572,287.45399847487005,0.009097411195189448,True,47084.945011958254,0.00018194167198367953,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-20,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,26362127.112419277,266519.0571428572,-1706.6595121630614,0.010109922314170895,True,39381.280420160736,0.00014334026610445495,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-21,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,24647064.67143812,266519.0571428571,4.122687373411679,0.010813419800521267,True,32366.558959374586,0.00014221116370212984,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-22,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,24413520.086665194,266519.0571428572,-1153.0552652869715,0.010916863123250768,True,31181.136815422,0.00015234892281722513,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-25,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,22563862.209285486,266519.0571428572,-789.7240167020445,0.011811765852442547,True,29585.37681748096,0.00019753502795752674,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-26,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,22866567.65238922,266519.0571428571,188.0266098161979,0.011655402821901426,True,27823.728350183268,0.00016719445429864993,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-27,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,29449020.92251265,266519.0571428572,-2181.7413810975877,0.009050183971960628,True,48843.806890154796,0.00019242294989416843,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-28,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,24080817.440552354,266519.05714285723,1350.5540523947507,0.011067691443648263,True,33842.41246681014,0.00021573244125590814,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-01,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,167881522.94212508,1848185.8476190483,-488.94132869727855,0.011008869917484522,True,325570.13553264696,0.00016574754327302392,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-04,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,143563349.07879323,1848185.8476190479,4493.055973784791,0.012873660718270726,True,249340.23294669122,0.00021615001402226476,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-05,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,185833929.48380017,1848185.8476190483,6011.019191612118,0.009945362791137457,True,353833.4640030017,0.0001771682353043891,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-06,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,151498588.97746086,1848185.8476190486,4080.4345648931494,0.0121993601398757,True,249962.20551632755,0.0001955514645030646,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-07,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,180926439.24397802,1848185.847619048,-184.89188420648702,0.010215123092798963,True,302898.1774701815,0.0001453464105122188,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-08,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,164787940.98725826,1848185.847619048,-3384.144782947842,0.011215540630864208,True,257604.98689732424,0.00016185596232497088,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-11,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,142293310.01565897,1848185.8476190483,-13192.609207774516,0.0129885645882836,True,213113.51932864208,0.0002075731005344025,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-12,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,147094849.79921705,1848185.847619048,-4579.385971524007,0.012564585708757329,True,226330.99104905833,0.00023866921125386323,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-13,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,138014868.78144497,1848185.8476190486,-2965.7807337166487,0.013391208236742697,True,202965.80231948374,0.00022209850159305258,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-14,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,145870534.61510983,1848185.847619048,12939.582487773107,0.012670042325515725,True,241314.1597508543,0.00022234515011506509,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-15,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,149085691.58967605,1848185.8476190483,5542.5324617732595,0.012396802321618853,True,251467.85766271513,0.00019686840154343056,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-19,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,131715381.31337248,1848185.8476190483,-776.3118580847974,0.01403166303882089,True,196742.66703179368,0.00021711123674219088,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-20,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,140865558.85711482,1848185.8476190483,8230.002331311345,0.013120210948751014,True,236416.145439242,0.0002198529450756293,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-21,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,130489748.7778553,1848185.8476190483,-6934.684385735876,0.014163456247933966,True,212407.8132098238,0.00027288444195404225,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-22,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,148859746.8742112,1848185.8476190483,16585.059113028714,0.012415618637191385,True,231984.30224077092,0.0002714363084634032,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-25,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,129578384.43843184,1848185.8476190486,-9406.829142455997,0.014263072159980504,True,217864.1643771278,0.0002216966858497687,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-26,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,111705221.27859935,1848185.8476190483,-763.2023425205134,0.01654520555498086,True,158425.5513605888,0.000264932454215183,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-27,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,148048141.05508226,1848185.8476190483,-1910.072735711609,0.01248368155417378,True,222564.281779045,0.00022766078210020288,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMD,2019-02-28,reduced_form,9240929.23809524,0.0007047122925485,93.1470818008506,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,1848185.8476190483,106876489.15995312,1848185.8476190483,-291.2116104198626,0.0172927260442942,True,120195.23598076741,0.00024287159282898482,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-01,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,8835066.463915031,108460.77142857143,475.07750673709324,0.012276169270662152,True,8433.037242839271,0.00021147316357267334,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-04,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,13102190.363701746,108460.77142857143,84.55986464754102,0.008278064080724297,True,17712.45868766348,0.00020662757070321429,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-05,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,13854077.511917096,108460.77142857143,324.9059856676948,0.007828797791500365,True,19446.298019284503,0.00019559549399501602,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-06,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,11542870.821016274,108460.77142857143,636.218452098803,0.009396342825832835,True,12290.452440145387,0.00016210418953986253,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-07,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,17434090.251736328,108460.77142857143,-309.20434732347803,0.006221189053312914,True,30739.6682882918,0.00014473575937146775,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-08,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,12713583.388859086,108460.77142857143,279.4204961475486,0.008531093721665885,True,15473.054934029846,0.0002071103981145063,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-11,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,13304812.265344601,108460.77142857142,-324.3633320624664,0.008151995628760737,True,17415.585674219466,0.00021964104167871071,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-12,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,11002652.621147644,108460.77142857143,871.2699327097974,0.009857692973065827,True,11375.65139215117,0.0001724754745124838,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-13,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,12953035.329066906,108460.77142857143,-367.33369799215984,0.008373386520855309,True,16868.885165475298,0.00021097265371667422,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-14,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,13456860.64830551,108460.77142857142,427.3943595158655,0.008059886645421184,True,17799.52392352922,0.00020889447624854602,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-15,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,13290332.56857971,108460.77142857143,249.98903803669248,0.008160877154044179,True,17279.807584123737,0.00019703409555407066,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-19,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,10440162.54100314,108460.77142857143,164.64810437394948,0.01038880103663118,True,10041.527055659182,0.00016970559643840003,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-20,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,11605957.20265751,108460.77142857143,405.84757030515794,0.00934526722222759,True,13034.090997246367,0.0001387875859826333,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-21,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,11376476.23175769,108460.77142857143,488.893218118002,0.0095337755926392,True,11487.618173647768,0.00016506730708228828,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-22,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,12214036.427833498,108460.77142857143,-652.3466718537193,0.008880010475604092,True,14520.869994836166,0.0001419461259448667,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-25,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,14367230.721881734,108460.77142857143,336.45735893908727,0.00754917725817421,True,21038.896757290975,0.00017047963108112832,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-26,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,12712293.620850269,108460.77142857143,-446.15007307827136,0.008531959272139355,True,16317.644685379604,0.00018217881239142802,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-27,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,9100077.702554796,108460.77142857146,-359.40049194905697,0.011918664320648788,True,8713.266649728283,0.00019498000531704122,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMGN,2019-02-28,reduced_form,542303.8571428572,0.0002657595047032,88.15694499629035,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,108460.77142857143,12144169.644644903,108460.77142857143,307.03394721421097,0.008931098181455191,True,14283.547893863457,0.00020322513023883758,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-01,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,12629369.75481727,127362.82857142857,544.3101636915371,0.010084654344912822,True,30872.084313197232,0.00013376224279775025,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-04,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8899730.774282634,127362.82857142857,-225.81254259101365,0.014310863081326716,True,15465.704126638455,0.00016387385606876206,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-05,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8887055.043104615,127362.82857142859,-149.9736570997414,0.014331274865935283,True,15841.271952561672,0.0001551126185795662,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-06,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,9081510.713026594,127362.82857142859,-396.81278003788344,0.014024409880256846,True,15348.651077931801,0.00014564998199852267,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-07,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,9816932.258569904,127362.82857142857,147.01367915078887,0.012973791120973096,True,18266.321861756012,0.00015169489589392511,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-08,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,10677223.803166984,127362.82857142859,-136.04594792984255,0.011928459206189098,True,20451.28970659297,0.00015449723205995553,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-11,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8387948.686165871,127362.82857142857,-346.72813976180066,0.015184025717931053,True,13069.495531876348,0.0001692891719181098,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-12,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,10568591.373896519,127362.82857142857,-137.07480153600827,0.012051069443937764,True,20230.432333396406,0.00015549242766445004,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-13,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8439863.883929944,127362.82857142857,-179.85552735416374,0.015090625906175546,True,13204.634408799255,0.00018117944935087897,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-14,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8998116.393999605,127362.82857142857,-513.0714824323758,0.014154387762349962,True,15121.148554581225,0.00014891794360566188,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-15,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,9191805.521214973,127362.82857142857,326.68241845837065,0.013856127425397676,True,15073.419102985175,0.0001554531196025732,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-19,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8659290.864569629,127362.82857142857,-198.6852657350567,0.014708228486993845,True,14349.256613294654,0.00017631809627118697,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-20,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8394547.693798348,127362.82857142856,260.05717228194885,0.01517208945819923,True,13262.62037981498,0.0001609852957011508,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-21,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,9116071.029873751,127362.82857142859,154.94456079753508,0.013971241355410153,True,15733.194879084558,0.00016517132163002872,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-22,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,7898813.846548233,127362.82857142856,11.315586660968506,0.016124298033316217,True,12096.412272160098,0.00019906341531184272,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-25,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8024766.177044914,127362.82857142856,91.11360668737449,0.01587121989121051,True,13043.06511101733,0.0002122080370702162,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-26,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8132402.284016511,127362.82857142857,657.4467550353829,0.01566115695257089,True,11251.468379729205,0.00019980310068569028,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-27,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,8775911.474760655,127362.82857142857,810.5082105825142,0.014512774990691452,True,14294.098784186153,0.00019288992345079764,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMZN,2019-02-28,reduced_form,636814.1428571428,0.0003267894702955,123.01461444303838,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,127362.82857142857,7868097.062743918,127362.82857142859,48.48112666662136,0.01618724674540455,True,12267.920861007482,0.00021765888136021793,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-01,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,12637692.854708463,89758.24761904762,-19.97807771464049,0.0071024235713725336,True,21875.57088732852,0.0001419778251594742,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-04,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,8200093.439072104,89758.24761904762,93.80612336549655,0.01094600302861968,True,9741.373720082234,0.0002292665451948912,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-05,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,10054991.08738304,89758.24761904764,-301.1590237046427,0.008926735671767617,True,13216.40420651842,0.00019212512008079993,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-06,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,11998255.245683266,89758.24761904764,231.32364973491045,0.00748094166869311,True,19173.93040711197,0.00019414169470748064,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-07,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,12024291.659826133,89758.24761904763,32.308299370260364,0.007464743051678896,True,16182.886082196914,0.00012023385450343741,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-08,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,11904648.448146889,89758.24761904763,-217.8292545968837,0.0075397646566387816,True,16315.604582115804,0.00016556617212667662,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-11,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,10818894.103309661,89758.24761904764,462.0345612760924,0.008296434622794694,True,12997.969100911392,0.00017219462436914167,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-12,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,11311779.415565906,89758.24761904763,257.06932466535295,0.007934936168887201,True,15768.707795199944,0.00018490959520603992,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-13,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,11829023.577734621,89758.24761904762,776.8102413541865,0.007587967597595849,True,17391.372408975836,0.0001789949972771807,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-14,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,9431607.696989885,89758.24761904764,-41.92816737582652,0.009516749477153735,True,11995.865788423102,0.00019702131908421385,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-15,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,10056645.792903809,89758.24761904762,-223.54660488160584,0.008925266879975332,True,13675.515223557326,0.00020864882690967447,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
APA,2019-02-19,reduced_form,448791.2380952381,0.0004688084821136,82.46700743853904,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,89758.24761904763,8846067.710613187,89758.24761904764,-53.69405224769822,0.010146683312333114,True,11469.417993850751,0.00020164484997999194,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
