daily_pnl,impact_cost,max_abs_impact,final_position,total_abs_traded,net_traded,avg_price,traded_notional,model_type,stock,date,lambda_hat,ADV,sigma,half_life_seconds,impact_cost_bps,pnl_bps,strategy,backtest_model
-72320.80827776229,54393.43960445197,0.39993414051702114,4.967631639374304e-09,200024.05714285717,0.0,72.34722516430898,14471185.500392893,ow,ABT,2019-02-01,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.5874109297923,-49.97573161908455,round_trip_twap,ow
-22183.967203951397,54087.35519273325,0.3976836190016221,4.967631639374304e-09,200024.05714285717,0.0,72.38077478426574,14477896.231492246,ow,ABT,2019-02-04,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.358573599307,-15.322645534436797,round_trip_twap,ow
-53324.90817803334,54413.12002151123,0.40007884309032504,4.967631639374304e-09,200024.05714285717,0.0,72.97033084478205,14595821.62662988,ow,ABT,2019-02-05,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.279929430101575,-36.53436547946213,round_trip_twap,ow
-28249.52437678395,54352.37950044092,0.3996322412893457,4.967631639374304e-09,200024.05714285717,0.0,73.22010069698987,14645781.605820458,ow,ABT,2019-02-06,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.111286350767685,-19.28850582174266,round_trip_twap,ow
-39364.540580684516,54322.02956440646,0.39940908982712975,4.967631639374304e-09,200024.05714285717,0.0,72.01788011033379,14405308.566496843,ow,ABT,2019-02-07,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.70972993299565,-27.326412620023024,round_trip_twap,ow
-32043.992194615737,53788.73625447109,0.3954879882548912,4.967631639374304e-09,200024.05714285717,0.0,73.03775622695403,14609308.325126326,ow,ABT,2019-02-08,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,36.818126537832505,-21.93395572294396,round_trip_twap,ow
-45552.343635535006,54913.22187567217,0.4037559005933856,4.967631639374304e-09,200024.05714285717,0.0,73.38075094419115,14677915.52004666,ow,ABT,2019-02-11,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.41213921055297,-31.034613582099563,round_trip_twap,ow
-7519.0154702763575,55232.32925011946,0.4061021749687567,4.967631639374304e-09,200024.05714285717,0.0,74.47321341534463,14896434.295803092,ow,ABT,2019-02-12,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.07755034080912,-5.0475270262459775,round_trip_twap,ow
-61109.87242286667,56237.411548220785,0.413492160378084,4.967631639374304e-09,200024.05714285717,0.0,74.2573255981591,14853251.538721927,ow,ABT,2019-02-13,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.86202058290856,-41.142420744410934,round_trip_twap,ow
-50282.79322171825,55225.83989485772,0.40605446122353334,4.967631639374304e-09,200024.05714285717,0.0,74.16398851885683,14834581.87743802,ow,ABT,2019-02-14,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.227769782207986,-33.89565923539346,round_trip_twap,ow
-31031.78190364906,55621.509988055084,0.4089636719629517,4.967631639374304e-09,200024.05714285717,0.0,74.85100429862989,14972001.561029393,ow,ABT,2019-02-15,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.150350112727914,-20.726541990498884,round_trip_twap,ow
-61886.287643959746,55935.05987323035,0.4112690842470191,4.967631639374304e-09,200024.05714285717,0.0,75.23673265755,15049156.512335649,ow,ABT,2019-02-19,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.168235859186474,-41.12276165991905,round_trip_twap,ow
-17349.13547222427,55904.71577213098,0.41104597568684725,4.967631639374304e-09,200024.05714285717,0.0,75.09868454579407,15021543.568941317,ow,ABT,2019-02-20,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.216358968408606,-11.549502481286611,round_trip_twap,ow
-40602.2047379828,56047.04197507866,0.4120924457770431,4.967631639374304e-09,200024.05714285717,0.0,75.11246530554065,15024300.05241634,ow,ABT,2019-02-21,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.30426161587786,-27.02435693931232,round_trip_twap,ow
-47816.40805834385,56401.651964264965,0.414699757288786,4.967631639374304e-09,200024.05714285717,0.0,76.12662398808574,15227156.186685663,ow,ABT,2019-02-22,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.04017432590696,-31.402060550317078,round_trip_twap,ow
-51597.38604171838,56980.2261571479,0.418953791860577,4.967631639374304e-09,200024.05714285717,0.0,76.6503466272714,15331913.313793145,ow,ABT,2019-02-25,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.16445885842991,-33.65358581521558,round_trip_twap,ow
-34757.03696597677,57293.776042323174,0.4212592041446444,4.967631639374304e-09,200024.05714285717,0.0,76.58064178093487,15317970.667626392,ow,ABT,2019-02-26,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.402980646392095,-22.690366576712197,round_trip_twap,ow
-25872.255180356617,57006.35531424584,0.4191459095509159,4.967631639374304e-09,200024.05714285717,0.0,76.92615448509895,15387081.52050769,ow,ABT,2019-02-27,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,37.04819217228983,-16.814270559283404,round_trip_twap,ow
-35620.22629707711,57342.30161979077,0.4216159941409881,4.967631639374304e-09,200024.05714285717,0.0,77.67220396151137,15536309.363609008,ow,ABT,2019-02-28,440.8674480814128,500060.1428571429,0.0002830669728843,1800.0,36.90857350852238,-22.927083558538712,round_trip_twap,ow
-246995.20445496473,136452.9972255215,1.2107743553395074,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,248.5732452263921,41200115.79786319,ow,ADBE,2019-02-01,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.11956643398525,-59.9501238459565,round_trip_twap,ow
-27981.276143953142,136684.9307728174,1.2128323474460834,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,255.08162302700111,42278855.86418495,ow,ADBE,2019-02-04,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,32.329382614302304,-6.618267115325724,round_trip_twap,ow
-209150.0930772655,141128.320148405,1.2522594176910693,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,254.95552703940498,42257955.91058828,ow,ADBE,2019-02-05,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.396863882155614,-49.49366067771873,round_trip_twap,ow
-115417.46871269682,140449.12465740333,1.246232782149983,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,254.38344784616652,42163135.85469085,ow,ADBE,2019-02-06,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.31088207989105,-27.374023865413243,round_trip_twap,ow
-150115.56795186136,138466.71672743652,1.228642485621293,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,252.22806613487217,41805889.13647286,ow,ADBE,2019-02-07,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.12134237246338,-35.90775631199182,round_trip_twap,ow
-595.114065055172,138327.3666621626,1.2274060050098066,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,255.00956247164245,42266912.08792484,ow,ADBE,2019-02-08,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,32.72710492179085,-0.1407990401137416,round_trip_twap,ow
-198489.35909577768,142546.29688096867,1.2648414048893328,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,257.36587111951735,42657461.7187169,ow,ADBE,2019-02-11,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.416497639010565,-46.53098217718991,round_trip_twap,ow
-21559.105387169842,143539.35122557514,1.273652971937001,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,261.05500920871987,43268923.0058358,ow,ADBE,2019-02-12,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.173774906811424,-4.982584240486435,round_trip_twap,ow
-141456.60272447809,144839.84920573648,1.2851925469962997,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,260.10130387597434,43110849.79843824,ow,ADBE,2019-02-13,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.597075882967985,-32.8122974577974,round_trip_twap,ow
-90624.3449689499,142743.0104199104,1.2665868829157705,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,260.44656132945494,43168074.971849486,ow,ADBE,2019-02-14,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.0668000630084,-20.993371844365843,round_trip_twap,ow
-162285.3733594967,142956.71001207666,1.2684830815424213,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,259.1118175506403,42946846.021012254,ow,ADBE,2019-02-15,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.286893743520395,-37.78749510036119,round_trip_twap,ow
-178443.57958700124,142554.35134138237,1.2649128737050666,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,257.53202025799004,42685000.337117106,ow,ADBE,2019-02-19,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.3968256332478,-41.804750656598706,round_trip_twap,ow
-333376.47453598015,142121.62339807604,1.261073193322464,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,258.7318495564383,42883867.70109554,ow,ADBE,2019-02-20,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.14104604292614,-77.73936736761817,round_trip_twap,ow
-125581.70669717256,141733.94920442536,1.2576332837459572,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,257.7828034100926,42726566.73698193,ow,ADBE,2019-02-21,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.17232345788919,-29.391948917925916,round_trip_twap,ow
-138457.67077403484,141805.25426420016,1.2582659876039648,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,258.79494028846625,42894324.76160081,ow,ADBE,2019-02-22,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.05921122487161,-32.278785490518494,round_trip_twap,ow
-305129.08963238046,144055.43330595986,1.278232270016818,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,259.6049921597524,43028587.92765019,ow,ADBE,2019-02-25,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.47900552725082,-70.9131078494687,round_trip_twap,ow
-102741.5985714134,141827.19470895425,1.2584606694973137,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,260.3490804324102,43151917.86595233,ow,ADBE,2019-02-26,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,32.86695046777019,-23.809277467242875,round_trip_twap,ow
83223.98266352115,142908.98878427886,1.268059641676697,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,259.3807023897914,42991412.70999451,ow,ADBE,2019-02-27,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,33.24128698637899,19.358280507068216,round_trip_twap,ow
-145945.63311429156,143883.32825715392,1.276705147976587,2.144048494301387e-09,165746.38095238095,-2.9103830456733704e-11,263.30810257906126,43642365.07791769,ow,ADBE,2019-02-28,339.1893382018602,414365.9523809524,0.0003273652057233,1800.0,32.968728436295606,-33.44127497529634,round_trip_twap,ow
-23150.770750284373,57041.07336991103,0.4695781549831632,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,100.19446620397062,17899781.465125833,ow,ADI,2019-02-01,338.4056168302951,446626.0,0.0003180139031073,1800.0,31.866910487730937,-12.933549381811757,round_trip_twap,ow
-42223.56237434567,57991.96815692259,0.4774061882456568,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,99.84373867027617,17837123.850940306,ow,ADI,2019-02-04,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.5119501560592,-23.671732464939858,round_trip_twap,ow
-25932.331348954714,57286.947653134484,0.4716022612184218,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,99.98062655103855,17861578.92559366,ow,ADI,2019-02-05,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.07272318520993,-14.518498872345805,round_trip_twap,ow
-53507.51016822841,58139.10899480517,0.47861749299666484,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,102.69747343438128,18346944.70804159,ow,ADI,2019-02-06,338.4056168302951,446626.0,0.0003180139031073,1800.0,31.688714344531927,-29.164261962797383,round_trip_twap,ow
-102767.79515074275,58313.870527781146,0.48005617907616244,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,100.94771868978694,18034350.32301791,ow,ADI,2019-02-07,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.334888412006165,-56.98447313601111,round_trip_twap,ow
2839.6693688190417,57151.82336628829,0.4704898800943996,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,100.1542256564096,17892592.475207835,ow,ADI,2019-02-08,338.4056168302951,446626.0,0.0003180139031073,1800.0,31.941611281583963,1.5870642405530206,round_trip_twap,ow
-56189.63486405895,58808.78062434461,0.4841304181515687,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,101.59522934861089,18150028.361221075,ow,ADI,2019-02-11,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.40148139382199,-30.95842813343058,round_trip_twap,ow
6103.515967843349,59253.87394436037,0.4877945515147846,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,104.0308451898471,18585152.10550426,ow,ADI,2019-02-12,338.4056168302951,446626.0,0.0003180139031073,1800.0,31.88237234109668,3.284081794539473,round_trip_twap,ow
-33598.60264088524,60068.656094152655,0.494502067275077,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,104.57318798141624,18682041.862155203,ow,ADI,2019-02-13,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.1531535671353,-17.98443815124244,round_trip_twap,ow
-47359.60473906059,59920.43375422207,0.49328185929510926,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,104.27309638207437,18628430.377896138,ow,ADI,2019-02-14,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.16612056876333,-25.42329320201657,round_trip_twap,ow
-39482.620591942454,60419.188254004126,0.4973877465787933,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,105.45985050297985,18840444.47629755,ow,ADI,2019-02-15,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.06887625714734,-20.956310580471733,round_trip_twap,ow
-74791.47045259304,60693.08508909132,0.4996425423404702,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,104.61163490126368,18688910.419764716,ow,ADI,2019-02-19,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.47545401304108,-40.01917114092231,round_trip_twap,ow
-47936.34687038571,60467.3993105377,0.4977846335523258,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,107.00239117399585,19116019.984190825,ow,ADI,2019-02-20,338.4056168302951,446626.0,0.0003180139031073,1800.0,31.631793312909775,-25.076531050935095,round_trip_twap,ow
-76892.84373405381,61237.17680476587,0.504121658333453,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,105.72893837649771,18888517.132536665,ow,ADI,2019-02-21,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.420319909221966,-40.70877729284583,round_trip_twap,ow
-57444.73043467699,61056.05276069543,0.5026305942735935,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,105.70525940797492,18884286.875338484,ow,ADI,2019-02-22,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.33166979708946,-30.41932735606536,round_trip_twap,ow
-36011.763662930134,61568.32921761979,0.5068477981106226,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,107.39193563466502,19185612.25790716,ow,ADI,2019-02-25,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.090885810665235,-18.77019256869858,round_trip_twap,ow
-79958.64481584035,61764.59877469514,0.5084635442922053,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,107.02984625636026,19120924.845637262,ow,ADI,2019-02-26,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.30209797555253,-41.817352173780534,round_trip_twap,ow
-48074.08432566276,61048.64050432715,0.5025695744949664,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,105.70268234024265,18883826.481157284,ow,ADI,2019-02-27,338.4056168302951,446626.0,0.0003180139031073,1800.0,32.32853286660036,-25.457808762240106,round_trip_twap,ow
-14831.073185865647,60508.59273010175,0.49812374936508214,1.6928822788031539e-09,178650.4,-1.4551915228366852e-11,106.31850515558327,18993843.473447014,ow,ADI,2019-02-28,338.4056168302951,446626.0,0.0003180139031073,1800.0,31.856950287439965,-7.808358116986259,round_trip_twap,ow
-18595.247426591137,11938.66861905255,0.1662359373040435,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,44.85939162784753,4738147.207162537,ow,ADM,2019-02-01,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.196913681797746,-39.24582038836019,round_trip_twap,ow
-10389.881467448737,11826.326447833748,0.1646716668876986,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,44.46543925547969,4696537.0946497535,ow,ADM,2019-02-04,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.180949728484368,-22.122430331242953,round_trip_twap,ow
-57172.21750772175,11364.792588289243,0.1582451953784306,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,41.79899244659542,4414901.141907149,ow,ADM,2019-02-05,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.741895963223946,-129.49829604344094,round_trip_twap,ow
-8804.074890995873,11001.602743827458,0.15318808171358997,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,41.54000282431982,4387546.090691799,ow,ADM,2019-02-06,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.07461463975823,-20.066056763879384,round_trip_twap,ow
-21567.16979542272,11053.14797532785,0.15390580578697174,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,41.25259949587449,4357189.921591255,ow,ADM,2019-02-07,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.367606586428572,-49.49788782111739,round_trip_twap,ow
-25874.630824360294,11112.189147116573,0.15472790453558466,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,41.54602033818074,4388181.67368701,ow,ADM,2019-02-08,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.32299246803964,-58.964356420139,round_trip_twap,ow
-1664.5607786400158,11086.189790392207,0.15436588532119083,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,41.736328859425775,4408282.476567196,ow,ADM,2019-02-11,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.148546739738897,-3.775984836471363,round_trip_twap,ow
-4109.106579153183,11162.846801341508,0.15543326984057915,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.32158966881304,4470099.005254546,ow,ADM,2019-02-12,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,24.972258529888755,-9.192428566622302,round_trip_twap,ow
-16128.468639484214,11230.252104072792,0.1563718320903861,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.430993741090916,4481654.503015551,ow,ADM,2019-02-13,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.0582727796539,-35.987755478767774,round_trip_twap,ow
-9338.77969187095,11168.487412677441,0.15551181061780622,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.49290062891318,4488193.244112903,ow,ADM,2019-02-14,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,24.88415004707514,-20.807436721046916,round_trip_twap,ow
-21697.512599413833,11176.074152534164,0.1556174496007956,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.02985318958241,4439285.159276396,ow,ADM,2019-02-15,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.175391423505364,-48.87614068691755,round_trip_twap,ow
-10355.847718717585,11102.521309426524,0.15459328801247052,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.03237902063765,4439551.9430852225,ow,ADM,2019-02-19,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.008202295547278,-23.326335295721062,round_trip_twap,ow
-1061.4544417576178,11096.215056666506,0.1545054787372583,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,41.99192260518123,4435278.847865901,ow,ADM,2019-02-20,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.018077639031898,-2.39320790905481,round_trip_twap,ow
-11740.32726096742,11094.471401421828,0.15448119980187755,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.58176979391476,4497579.799986159,ow,ADM,2019-02-21,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,24.66764770122805,-26.103655261444274,round_trip_twap,ow
-13932.186598762835,11186.636908187844,0.1557645271052169,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.49459015481499,4488371.695539518,ow,ADM,2019-02-22,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,24.923597391243174,-31.04062574097517,round_trip_twap,ow
-20532.623257136893,11284.937754132141,0.1571332838556348,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.54078870778144,4493251.287900665,ow,ADM,2019-02-25,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.1153052234581,-45.69658347937655,round_trip_twap,ow
-11365.374308016539,11217.03537804705,0.15618780027669849,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.54669575715734,4493875.203394998,ow,ADM,2019-02-26,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,24.96071846759984,-25.290809810273135,round_trip_twap,ow
-598.1120491391713,11152.98025715299,0.15529588649629963,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.406800925878436,4479099.204879023,ow,ADM,2019-02-27,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,24.900051878744275,-1.335340035531376,round_trip_twap,ow
-12889.873381498655,11285.762353380907,0.1571447657078742,1.0801670669025043e-10,105622.19047619049,-7.275957614183426e-12,42.57110120911116,4496452.960689923,ow,ADM,2019-02-28,348.7162946314052,264055.4761904762,0.0002399653754965,1800.0,25.099255906925475,-28.6667590969769,round_trip_twap,ow
-36185.54062204528,32215.14562322485,0.38971536449687255,-1.6688801451891777e-09,121572.89523809528,0.0,140.93738265676606,17134165.656862367,ow,ADP,2019-02-01,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.801700805502854,-21.118939402545514,round_trip_twap,ow
3530.2648075406755,32701.77771167181,0.39560228501379424,-1.6688801451891777e-09,121572.89523809528,0.0,143.10553372924642,17397754.060057387,ow,ADP,2019-02-04,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.796551324259806,2.0291497370029097,round_trip_twap,ow
-21294.55575664666,33380.28122983035,0.40381032631784886,-1.6688801451891777e-09,121572.89523809528,0.0,144.95591609645288,17622710.401736196,ow,ADP,2019-02-05,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.94162729164619,-12.083587184493886,round_trip_twap,ow
-12151.984268786593,33358.818695234135,0.4035506882087738,-1.6688801451891777e-09,121572.89523809528,0.0,145.90722658106316,17738363.971620623,ow,ADP,2019-02-06,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.80602898249493,-6.850679289380009,round_trip_twap,ow
-17454.107578461237,33390.35101079469,0.4039321431925829,-1.6688801451891777e-09,121572.89523809528,0.0,145.47076961760587,17685302.634926293,ow,ADP,2019-02-07,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.88028251484533,-9.869272773422336,round_trip_twap,ow
-3817.5822531245126,33342.134389267216,0.40334885362893613,-1.6688801451891777e-09,121572.89523809528,0.0,145.8578838498754,17732365.232931174,ow,ADP,2019-02-08,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.802981977467276,-2.152889478068495,round_trip_twap,ow
-37608.5619763277,33987.44179592001,0.41115531255783566,-1.6688801451891777e-09,121572.89523809528,0.0,147.31506930929024,17909519.488131087,ow,ADP,2019-02-11,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.97730523615891,-20.999202128930076,round_trip_twap,ow
-1056.7699224624419,34233.98081588763,0.4141377620290596,-1.6688801451891777e-09,121572.89523809528,0.0,149.25304676883877,18145125.01879457,ow,ADP,2019-02-12,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.866764919188135,-0.582398810351457,round_trip_twap,ow
-30938.301808024342,34572.22534384756,0.4182295979327267,-1.6688801451891777e-09,121572.89523809528,0.0,150.9002547776417,18345380.865484122,ow,ADP,2019-02-13,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.845193565260562,-16.86435513924551,round_trip_twap,ow
-67075.6020083647,34550.0642061001,0.4179615086316281,-1.6688801451891777e-09,121572.89523809528,0.0,148.88252742199825,18100079.909057442,ow,ADP,2019-02-14,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,19.088348990553868,-37.05818004416625,round_trip_twap,ow
-32774.389347618984,34472.21285628586,0.4170197197127056,-1.6688801451891777e-09,121572.89523809528,0.0,149.54792576864577,18180974.312546022,ow,ADP,2019-02-15,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.960597085546652,-18.026750813350297,round_trip_twap,ow
-14470.488203456822,34439.33339838934,0.4166219679822473,-1.6688801451891777e-09,121572.89523809528,0.0,150.03236992621032,18239869.591362324,ow,ADP,2019-02-19,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.881348479979504,-7.933438411374097,round_trip_twap,ow
-57537.142708453066,34741.98460400985,0.4202832218003515,-1.6688801451891777e-09,121572.89523809528,0.0,150.2577550689275,18267270.315706104,ow,ADP,2019-02-20,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,19.018706135934757,-31.497394911259914,round_trip_twap,ow
-14455.697122001795,34678.173408706345,0.41951128044309255,-1.6688801451891777e-09,121572.89523809528,0.0,150.78793511607253,18331725.839034993,ow,ADP,2019-02-21,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.917025987189785,-7.885617125704713,round_trip_twap,ow
-13468.65689169865,34996.823406510084,0.42336607599464476,-1.6688801451891777e-09,121572.89523809528,0.0,152.41169230189277,18529130.701278824,ow,ADP,2019-02-22,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.887461031344934,-7.268909215891647,round_trip_twap,ow
-75807.8426959572,35568.95772579643,0.4302873402158159,-1.6688801451891777e-09,121572.89523809528,0.0,153.0232469593744,18603479.171585206,ow,ADP,2019-02-25,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,19.11951920268986,-40.74928243086134,round_trip_twap,ow
-25948.29293937133,35215.539299145144,0.42601194153926863,-1.6688801451891777e-09,121572.89523809528,0.0,152.8949884389348,18587886.41191641,ow,ADP,2019-02-26,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.945424196571913,-13.959786693519002,round_trip_twap,ow
-5024.676025916516,35111.324308006246,0.4247512244923013,-1.6688801451891777e-09,121572.89523809528,0.0,152.67597697023822,18561260.55357662,ow,ADP,2019-02-27,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.916454626914092,-2.7070769312315366,round_trip_twap,ow
-32885.32709835549,35265.43062882251,0.42661549050216485,-1.6688801451891777e-09,121572.89523809528,0.0,153.12283321948152,18615586.161552362,ow,ADP,2019-02-28,254.7665143168179,303932.2380952381,0.000249105653446,1800.0,18.944034489581558,-17.665480320074526,round_trip_twap,ow
-19750.012003092535,18649.988138349232,0.24464964964997463,-1.2733352150462451e-09,112113.56190476188,0.0,78.63697687741661,8816271.575149577,ow,AEP,2019-02-01,270.2363453816733,280283.90476190473,0.0002608355109743,1800.0,21.15405359213066,-22.401773623627804,round_trip_twap,ow
-6219.767076271523,18602.214411536133,0.24402295619362516,-1.2733352150462451e-09,112113.56190476188,0.0,79.00419105300551,8857441.264356768,ow,AEP,2019-02-04,270.2363453816733,280283.90476190473,0.0002608355109743,1800.0,21.001792567785134,-7.022081084861934,round_trip_twap,ow
-31363.631189104854,18761.45462432028,0.24611186166524424,-1.2733352150462451e-09,112113.56190476188,0.0,79.08209015142918,8866174.809750216,ow,AEP,2019-02-05,270.2363453816733,280283.90476190473,0.0002608355109743,1800.0,21.160709129813377,-35.374478692450296,round_trip_twap,ow
