daily_pnl,impact_cost,max_abs_impact,final_position,total_abs_traded,net_traded,avg_price,traded_notional,model_type,stock,date,lambda_hat,ADV,sigma,half_life_seconds,impact_cost_bps,pnl_bps
112218.18224966478,3505.156760274588,0.01709952651486235,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,184.6259094029264,40049337.11908588,afs,AMGN,2019-02-08,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8752096819610464,28.019984929085425
-32405.429049331924,3563.3966632876177,0.017383643555526834,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,185.9986370515722,40347111.318552785,afs,AMGN,2019-02-11,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8831850774033143,-8.031660257776858
97895.95487774268,3577.379527158393,0.017451857438061803,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,188.00051330196956,40781361.40339805,afs,AMGN,2019-02-12,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8772094417770744,24.005072785428304
-6986.526431652852,3611.6971763758343,0.01761927236208803,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,189.11052933730858,41022147.794379964,afs,AMGN,2019-02-13,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8804261528380132,-1.703110833365484
22603.15748980625,3580.623888157685,0.017467684700785094,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,187.04464353811736,40574012.65945274,afs,AMGN,2019-02-14,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8824919334971146,5.57084596968998
18606.15845255514,3585.714977464535,0.0174925210269599,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,187.03050807055047,40570946.37201912,afs,AMGN,2019-02-15,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8838134917004359,4.586079477156933
15101.774002822447,3598.9598935298727,0.017557134911284047,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,187.47209478529328,40666736.04348635,afs,AMGN,2019-02-19,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8849886279738262,3.7135446490403354
-115870.96632497414,3573.7237919336694,0.01743402333086439,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,187.5762415737264,40689327.72551688,afs,AMGN,2019-02-20,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8782951185729555,-28.476992076797018
-41229.00370547592,3563.4825723766357,0.017384062653685917,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,185.70634742289957,40283707.40133998,afs,AMGN,2019-02-21,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.884596478887666,-10.234659708630616
-43795.56735202598,3549.059956826885,0.017313703490352144,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,187.58738694872272,40691745.3974568,afs,AMGN,2019-02-22,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8721817956348213,-10.762764517533613
12186.131982318537,3619.009467065177,0.01765494457793409,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,188.98658416826876,40995261.41708215,afs,AMGN,2019-02-25,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.882787264178095,2.97257086821277
20691.917254539938,3621.152359874542,0.017665398447737443,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,191.01016023978974,41434218.66060528,afs,AMGN,2019-02-26,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8739521286828202,4.993919982908557
74362.36057747893,3597.293472870516,0.017549005459108744,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,190.75055880258319,41377905.51631851,afs,AMGN,2019-02-27,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8693754379258818,17.971513939523135
-20250.381184349284,3656.3425487915983,0.017837069961910486,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,190.69017250836288,41364806.42820881,afs,AMGN,2019-02-28,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8839259420051699,-4.895558068063265
-2289121.068772017,66378.37336030963,0.2757612495675907,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1641.1672550587243,418047407.5261726,afs,AMZN,2019-02-01,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.58781927994982,-54.75745160861218
-655586.9261223185,65864.63205712226,0.2736269709381276,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1636.627681168508,416891061.5838387,afs,AMZN,2019-02-04,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.5799003175287938,-15.72561723035352
-378249.89580669097,66634.44029279044,0.27682504992453155,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1656.9159609992557,422059006.9960241,afs,AMZN,2019-02-05,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.5787944147207398,-8.962014541494057
-974601.0992369235,67733.58087329686,0.28139130192178413,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1642.4526414491497,418374828.4191562,afs,AMZN,2019-02-06,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.6189688354156138,-23.294926774621874
-241196.16769571687,65895.11120317172,0.27375359301358476,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1607.0109570682528,409346922.07498246,afs,AMZN,2019-02-07,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.6097619805994614,-5.892218914779956
549735.7896007498,64295.89157617677,0.2671098206469537,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1580.377947095166,402562811.10789573,afs,AMZN,2019-02-08,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.5971642139329172,13.655901003071259
-301251.5806537904,64891.027807879786,0.26958224506185363,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1592.0862394535877,405545213.5729154,afs,AMZN,2019-02-11,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.6000935441002964,-7.428310594513442
942085.7113755678,65047.46360377157,0.27023213942304947,1.3010605925956042e-09,254725.65714285715,-1.4551915228366852e-11,1628.3604221944063,414785178.6088905,afs,AMZN,2019-02-12,0.9004282299437079,636814.1428571428,0.0003267894702955,300.0,1.568220538205541,22.712617517702576
